Date,AAPL,MSFT,NVDA,TSLA
2016-04-13,25.42323875427246,48.90437316894531,0.8994985222816467,16.968666076660156
2016-04-14,25.436851501464844,48.91322326660156,0.9019467830657959,16.790666580200195
2016-04-15,24.92629623413086,49.16944885253906,0.9090467691421509,16.96733283996582
2016-04-18,24.388519287109375,49.88511276245117,0.9051294922828674,16.92533302307129
2016-04-19,24.259180068969727,49.823265075683594,0.8889708518981934,16.4913330078125
2016-04-20,24.30909538269043,49.116424560546875,0.8923984169960022,16.6646671295166
2016-04-21,24.04588508605957,49.284305572509766,0.8914190530776978,16.55266761779785
2016-04-22,23.980077743530273,45.7501220703125,0.8879914879798889,16.916667938232422
2016-04-25,23.843923568725586,46.041690826416016,0.8923984169960022,16.788000106811523
2016-04-26,23.67828369140625,45.44971466064453,0.8931328058242798,16.916000366210938
2016-04-27,22.196550369262695,45.007930755615234,0.9134536385536194,16.764667510986328
2016-04-28,21.51807975769043,44.08904266357422,0.8862777352333069,16.513999938964844
2016-04-29,21.27074432373047,44.06253433227539,0.8698741793632507,16.05066680908203
2016-05-02,21.248048782348633,44.71635818481445,0.8813813328742981,16.1200008392334
2016-05-03,21.597501754760742,43.983028411865234,0.8708535432815552,15.48799991607666
2016-05-04,21.372852325439453,44.06253433227539,0.8510226607322693,14.837332725524902
2016-05-05,21.28610610961914,44.12438201904297,0.8561640381813049,14.10200023651123
2016-05-06,21.167388916015625,44.52196502685547,0.8649776577949524,14.328666687011719
2016-05-09,21.183372497558594,44.2392463684082,0.8637538552284241,13.928000450134277
2016-05-10,21.327192306518555,45.07862091064453,0.8804019689559937,13.912667274475098
2016-05-11,21.11945343017578,45.105106353759766,0.8828501105308533,13.93066692352295
2016-05-12,20.62405014038086,45.51154708862305,0.8708535432815552,13.8186674118042
2016-05-13,20.665142059326172,45.13163375854492,1.0033053159713745,13.840666770935059
2016-05-16,21.43221092224121,45.79428482055664,1.0329298973083496,13.88599967956543
2016-05-17,21.343177795410156,44.94015121459961,1.0351334810256958,13.644000053405762
2016-05-18,21.587451934814453,45.20708084106445,1.0615746974945068,14.07800006866455
2016-05-19,21.50526237487793,44.77110290527344,1.0662264823913574,14.347332954406738
2016-05-20,21.738121032714844,45.03801345825195,1.0853229761123657,14.685333251953125
2016-05-23,22.01435661315918,44.51308059692383,1.0870366096496582,14.414667129516602
2016-05-24,22.349950790405273,45.90105056762695,1.113424301147461,14.52733325958252
2016-05-25,22.74261474609375,46.372615814208984,1.1087605953216553,14.638667106628418
2016-05-26,22.922969818115234,46.167964935302734,1.1205421686172485,15.008000373840332
2016-05-27,22.909273147583008,46.550559997558594,1.126679539680481,14.869333267211914
2016-05-31,22.797407150268555,47.15556335449219,1.146807074546814,14.881999969482422
2016-06-01,22.47779655456543,47.022117614746094,1.1490163803100586,14.637332916259766
2016-06-02,22.308862686157227,46.69291687011719,1.1571171283721924,14.597332954406738
2016-06-03,22.354520797729492,46.07900619506836,1.140915870666504,14.599332809448242
2016-06-06,22.5166015625,46.38150405883789,1.1350250244140625,14.711999893188477
2016-06-07,22.60792350769043,46.35481262207031,1.137234091758728,15.489333152770996
2016-06-08,22.587379455566406,46.30143737792969,1.1335523128509521,15.701333045959473
2016-06-09,22.749467849731445,45.92775344848633,1.1630080938339233,15.290666580200195
2016-06-10,22.56226921081543,45.80317687988281,1.1340428590774536,14.586000442504883
2016-06-13,22.222108840942383,44.61095428466797,1.148525357246399,14.524666786193848
2016-06-14,22.249500274658203,44.335140228271484,1.150734543800354,14.330666542053223
2016-06-15,22.176443099975586,44.2105712890625,1.1625168323516846,14.513333320617676
2016-06-16,22.270048141479492,44.8333740234375,1.1671807765960693,14.528667449951172
2016-06-17,21.76323890686035,44.602054595947266,1.146807074546814,14.364666938781738
2016-06-20,21.710723876953125,44.54867172241211,1.1674262285232544,14.646666526794434
2016-06-21,21.895647048950195,45.545166015625,1.1603076457977295,14.640666961669922
2016-06-22,21.813465118408203,45.36722183227539,1.1593258380889893,13.11066722869873
2016-06-23,21.939023971557617,46.185768127441406,1.1902542114257812,13.09333324432373
2016-06-24,21.322633743286133,44.335140228271484,1.1225063800811768,12.876667022705078
2016-06-27,21.01215362548828,43.089515686035156,1.1104786396026611,13.236666679382324
2016-06-28,21.366004943847656,43.9881477355957,1.126679539680481,13.452667236328125
2016-06-29,21.550926208496094,44.96685028076172,1.145088791847229,14.012666702270508
2016-06-30,21.82487678527832,45.527374267578125,1.1539256572723389,14.152000427246094
2016-07-01,21.89107894897461,45.518470764160156,1.1453343629837036,14.433333396911621
2016-07-05,21.68561553955078,45.527374267578125,1.16227126121521,14.26533317565918
2016-07-06,21.80889129638672,45.71421813964844,1.1696351766586304,14.295999526977539
2016-07-07,21.902496337890625,45.71421813964844,1.2000728845596313,14.395999908447266
2016-07-08,22.071435928344727,46.53276062011719,1.2481838464736938,14.45199966430664
2016-07-11,22.139925003051758,46.7907829284668,1.2769030332565308,14.985333442687988
2016-07-12,22.240371704101562,47.34241485595703,1.2960492372512817,14.976667404174805
2016-07-13,22.11481475830078,47.60932922363281,1.2955585718154907,14.835332870483398
2016-07-14,22.553131103515625,47.81396484375,1.308813214302063,14.768667221069336
2016-07-15,22.550851821899414,47.778385162353516,1.2935947179794312,14.69333267211914
2016-07-18,22.790559768676758,48.00971603393555,1.3002220392227173,15.083333015441895
2016-07-19,22.7996883392334,47.23566436767578,1.3137226104736328,15.017333030700684
2016-07-20,22.820240020751953,49.74468994140625,1.3309049606323242,15.223999977111816
2016-07-21,22.699243545532227,49.64680862426758,1.3063586950302124,14.699999809265137
2016-07-22,22.523456573486328,50.33189392089844,1.34195077419281,14.817999839782715
2016-07-25,22.222108840942383,50.47426223754883,1.3667428493499756,15.333999633789062
2016-07-26,22.069150924682617,50.50094223022461,1.390061855316162,15.300666809082031
2016-07-27,23.502838134765625,49.99380874633789,1.3760706186294556,15.232666969299316
2016-07-28,23.820167541503906,50.0115966796875,1.3790158033370972,15.37399959564209
2016-07-29,23.79048728942871,50.42975997924805,1.401598572731018,15.652667045593262
2016-08-01,24.21055030822754,50.34080123901367,1.3925163745880127,15.333999633789062
2016-08-02,23.852121353149414,50.34080123901367,1.3755792379379272,15.146666526794434
2016-08-03,24.15118980407715,50.68779373168945,1.3792613744735718,15.052666664123535
2016-08-04,24.300384521484375,51.06148910522461,1.404789686203003,15.37399959564209
2016-08-05,24.66992950439453,51.56864547729492,1.4285999536514282,15.335332870483398
2016-08-08,24.874210357666016,51.65761184692383,1.4418548345565796,15.077333450317383
2016-08-09,24.975204467773438,51.78215789794922,1.4455366134643555,15.272000312805176
2016-08-10,24.78928565979004,51.622013092041016,1.4362092018127441,15.043333053588867
2016-08-11,24.773218154907227,51.871124267578125,1.4654197692871094,14.994000434875488
2016-08-12,24.830602645874023,51.55082321166992,1.547404170036316,15.040666580200195
2016-08-15,25.128990173339844,51.710975646972656,1.5459312200546265,15.03933334350586
2016-08-16,25.106037139892578,51.42448043823242,1.5366041660308838,14.907333374023438
2016-08-17,25.06930923461914,51.531917572021484,1.5010117292404175,14.88266658782959
2016-08-18,25.037181854248047,51.567718505859375,1.524330496788025,14.900667190551758
2016-08-19,25.1014404296875,51.58563995361328,1.528258204460144,15.0
2016-08-22,24.906341552734375,51.630393981933594,1.5346399545669556,14.862000465393066
2016-08-23,24.984386444091797,51.827369689941406,1.5470590591430664,14.989333152770996
2016-08-24,24.79616355895996,51.88108825683594,1.5232051610946655,14.841333389282227
2016-08-25,24.69058609008789,52.07804870605469,1.5131226778030396,14.730667114257812
2016-08-26,24.545984268188477,51.952701568603516,1.5254184007644653,14.666000366210938
2016-08-29,24.518436431884766,52.015377044677734,1.5244344472885132,14.346667289733887
2016-08-30,24.330217361450195,51.827369689941406,1.5155816078186035,14.089332580566406
2016-08-31,24.35317039489746,51.44239044189453,1.508449912071228,14.133999824523926
2016-09-01,24.497777938842773,51.55878829956055,1.5529608726501465,13.38466739654541
2016-09-02,24.727312088012695,51.630393981933594,1.537713885307312,13.185333251953125
2016-09-06,24.72041893005371,51.57669448852539,1.5522232055664062,13.522000312805176
2016-09-07,24.871912002563477,51.62144470214844,1.5293529033660889,13.447333335876465
2016-09-08,24.220043182373047,51.41553497314453,1.5404192209243774,13.157333374023438
2016-09-09,23.671466827392578,50.32331085205078,1.4636931419372559,12.964667320251465
2016-09-12,24.201688766479492,51.0753288269043,1.493940830230713,13.220000267028809
2016-09-13,24.777799606323242,50.609779357910156,1.4723005294799805,13.069999694824219
2016-09-14,25.65460777282715,50.368064880371094,1.485334038734436,13.093999862670898
2016-09-15,26.52682113647461,51.20066452026367,1.5416488647460938,13.361332893371582
2016-09-16,26.37763214111328,51.2543830871582,1.5453373193740845,13.69333267211914
2016-09-19,26.070064544677734,50.9679069519043,1.5657483339309692,13.755999565124512
2016-09-20,26.067766189575195,50.86048126220703,1.5514850616455078,13.642666816711426
2016-09-21,26.063175201416016,51.71097183227539,1.5950126647949219,13.6813325881958
2016-09-22,26.308778762817383,51.76469421386719,1.5989468097686768,13.76200008392334
2016-09-23,25.87037467956543,51.41553497314453,1.5972256660461426,13.829999923706055
2016-09-26,25.90938949584961,50.94104766845703,1.5822248458862305,13.932666778564453
2016-09-27,25.957584381103516,51.88108825683594,1.6363264322280884,13.720666885375977
2016-09-28,26.154987335205078,51.952701568603516,1.6422290802001953,13.751333236694336
2016-09-29,25.74871826171875,51.388675689697266,1.6574751138687134,13.380000114440918
2016-09-30,25.948413848876953,51.567718505859375,1.6850180625915527,13.60200023651123
2016-10-03,25.826759338378906,51.406578063964844,1.6832960844039917,14.24666690826416
2016-10-04,25.93693733215332,51.24543762207031,1.6796079874038696,14.093999862670898
2016-10-05,25.948413848876953,51.603546142578125,1.6778862476348877,13.897333145141602
2016-10-06,26.141218185424805,51.69306945800781,1.6559996604919434,13.399999618530273
2016-10-07,26.18023681640625,51.74678421020508,1.6439499855041504,13.107333183288574
2016-10-10,26.63700294494629,51.96165466308594,1.6500977277755737,13.396666526794434
2016-10-11,26.69438362121582,51.20066452026367,1.6262438297271729,13.34000015258789
2016-10-12,26.933095932006836,51.12905502319336,1.6336212158203125,13.434000015258789
2016-10-13,26.850467681884766,50.95895004272461,1.6070619821548462,13.349332809448242
2016-10-14,26.999662399291992,51.406578063964844,1.6228007078170776,13.100666999816895
2016-10-17,26.98130226135254,51.2275390625,1.6134557723999023,12.93066692352295
2016-10-18,26.96293830871582,51.62144470214844,1.6380479335784912,13.273332595825195
2016-10-19,26.882606506347656,51.50506591796875,1.6346051692962646,13.570667266845703
2016-10-20,26.86882972717285,51.2543830871582,1.665590524673462,13.273332595825195
2016-10-21,26.76325035095215,53.4119873046875,1.660918116569519,13.339332580566406
2016-10-24,27.004249572753906,54.61166763305664,1.7388736009597778,13.517333030700684
2016-10-25,27.141969680786133,54.60271453857422,1.767399549484253,13.489333152770996
2016-10-26,26.531414031982422,54.28041076660156,1.7745314836502075,13.482666969299316
2016-10-27,26.27663803100586,53.805908203125,1.7381354570388794,13.600666999816895
2016-10-28,26.102197647094727,53.59999465942383,1.7351853847503662,13.33133316040039
2016-10-31,26.06087875366211,53.644771575927734,1.7499394416809082,13.182000160217285
2016-11-01,25.590351104736328,53.537330627441406,1.6980514526367188,12.719332695007324
2016-11-02,25.613298416137695,53.206085205078125,1.6909199953079224,12.534667015075684
2016-11-03,25.33875846862793,53.009124755859375,1.6712470054626465,12.494667053222656
2016-11-04,25.110349655151367,52.56147766113281,1.6616559028625488,12.704000473022461
2016-11-07,25.472566604614258,54.092403411865234,1.7526447772979736,12.880666732788086
2016-11-08,25.622526168823242,54.13716506958008,1.7499394416809082,12.996000289916992
2016-11-09,25.580995559692383,53.868587493896484,1.7204300165176392,12.670666694641113
2016-11-10,24.868106842041016,52.55253982543945,1.6665740013122559,12.356666564941406
2016-11-11,25.01576042175293,52.839027404785156,2.163325309753418,12.570667266845703
2016-11-14,24.388233184814453,52.03327941894531,2.0568432807922363,12.096667289733887
2016-11-15,24.711225509643555,53.0607795715332,2.119551420211792,12.251333236694336
2016-11-16,25.37566375732422,53.76380920410156,2.2533304691314697,12.26200008392334
2016-11-17,25.366443634033203,54.65610885620117,2.272019863128662,12.577333450317383
2016-11-18,25.391815185546875,54.39473342895508,2.2958736419677734,12.334667205810547
2016-11-21,25.777101516723633,54.854408264160156,2.286529779434204,12.3013334274292
2016-11-22,25.793254852294922,55.088748931884766,2.3030052185058594,12.744667053222656
2016-11-23,25.661746978759766,54.43980026245117,2.3143343925476074,12.87600040435791
2016-11-25,25.790939331054688,54.556968688964844,2.319014072418213,13.109999656677246
2016-11-28,25.740190505981445,54.62907791137695,2.3177826404571533,13.074666976928711
2016-11-29,25.714807510375977,55.06172180175781,2.2966020107269287,12.637999534606934
2016-11-30,25.497943878173828,54.31361770629883,2.2707414627075195,12.626667022705078
2016-12-01,25.26030921936035,53.358211517333984,2.1584362983703613,12.125332832336426
2016-12-02,25.354904174804688,53.403289794921875,2.1783864498138428,12.097999572753906
2016-12-05,25.172636032104492,54.277565002441406,2.262861490249634,12.453332901000977
2016-12-06,25.366443634033203,54.03420639038086,2.300049066543579,12.390000343322754
2016-12-07,25.615602493286133,55.3140754699707,2.341426134109497,12.876667022705078
2016-12-08,25.86707878112793,54.989601135253906,2.3022663593292236,12.81933307647705
2016-12-09,26.28927230834961,55.85487747192383,2.261383056640625,12.812000274658203
2016-12-12,26.139312744140625,56.03513717651367,2.2064619064331055,12.828666687011719
2016-12-13,26.575353622436523,56.76520538330078,2.245375156402588,13.210000038146973
2016-12-14,26.575353622436523,56.49481201171875,2.375413417816162,13.246000289916992
2016-12-15,26.7206974029541,56.40467834472656,2.4310734272003174,13.17199993133545
2016-12-16,26.755306243896484,56.152305603027344,2.4729416370391846,13.499333381652832
2016-12-19,26.909881591796875,57.342071533203125,2.5029876232147217,13.51533317565918
2016-12-20,26.98140525817871,57.26995849609375,2.5901732444763184,13.919333457946777
2016-12-21,27.006778717041016,57.26995849609375,2.6064274311065674,13.846667289733887
2016-12-22,26.829137802124023,57.278968811035156,2.6379523277282715,13.896666526794434
2016-12-23,26.882192611694336,56.99955749511719,2.7037103176116943,14.22266674041748
2016-12-27,27.052921295166016,57.03559875488281,2.8894083499908447,14.635333061218262
2016-12-28,26.937572479248047,56.774208068847656,2.690656900405884,14.649333000183105
2016-12-29,26.930646896362305,56.69309616088867,2.7443463802337646,14.312000274658203
2016-12-30,26.7206974029541,56.00809860229492,2.6288394927978516,14.246000289916992
2017-01-03,26.796833038330078,56.40467834472656,2.512347459793091,14.465999603271484
2017-01-04,26.766834259033203,56.152305603027344,2.5709633827209473,15.13266658782959
2017-01-05,26.902957916259766,56.152305603027344,2.505697011947632,15.116666793823242
2017-01-06,27.202878952026367,56.63903045654297,2.5391926765441895,15.267333030700684
2017-01-09,27.452051162719727,56.458770751953125,2.642138957977295,15.41866683959961
2017-01-10,27.479736328125,56.44074249267578,2.62218976020813,15.324666976928711
2017-01-11,27.62738609313965,56.95448684692383,2.5899264812469482,15.315333366394043
2017-01-12,27.51202964782715,56.43171691894531,2.547565460205078,15.305999755859375
2017-01-13,27.46358299255371,56.51284408569336,2.547318458557129,15.850000381469727
2017-01-17,27.68506622314453,56.35962677001953,2.4901812076568604,15.70533275604248
2017-01-18,27.682756423950195,56.33258056640625,2.5354976654052734,15.890666961669922
2017-01-19,27.63431167602539,56.152305603027344,2.5899264812469482,16.250667572021484
2017-01-20,27.68506622314453,56.548892974853516,2.5616040229797363,16.315332412719727
2017-01-23,27.703523635864258,56.74717712402344,2.588202714920044,16.594667434692383
2017-01-24,27.678146362304688,57.251922607421875,2.6433699131011963,16.974000930786133
2017-01-25,28.11879539489746,57.396141052246094,2.6546998023986816,16.96466636657715
2017-01-26,28.132633209228516,57.92793273925781,2.7005083560943604,16.833999633789062
2017-01-27,28.134944915771484,59.288917541503906,2.752720832824707,16.863332748413086
2017-01-30,28.06111717224121,58.70305633544922,2.709620952606201,16.708667755126953
2017-01-31,27.99652099609375,58.2703971862793,2.6889328956604004,16.795333862304688
2017-02-01,29.70376205444336,57.306007385253906,2.806410312652588,16.615999221801758
2017-02-02,29.653005599975586,56.93647003173828,2.8418753147125244,16.770000457763672
2017-02-03,29.779897689819336,57.396141052246094,2.8170008659362793,16.755332946777344
2017-02-06,30.059059143066406,57.36009216308594,2.8891611099243164,17.184667587280273
2017-02-07,30.345134735107422,57.17081069946289,2.933985948562622,17.165332794189453
2017-02-08,30.46279525756836,57.08968734741211,2.9211795330047607,17.472000122070312
2017-02-09,30.68292236328125,57.7386360168457,2.8662571907043457,17.946666717529297
2017-02-10,30.613405227661133,57.6845588684082,2.798283815383911,17.948667526245117
2017-02-13,30.88450050354004,58.3335075378418,2.6692304611206055,18.706666946411133
2017-02-14,31.285364151000977,58.5511360168457,2.679081439971924,18.73200035095215
2017-02-15,31.398897171020508,58.51485824584961,2.684499979019165,18.650667190551758
2017-02-16,31.361825942993164,58.505802154541016,2.6414003372192383,17.93000030517578
2017-02-17,31.447568893432617,58.59647750854492,2.640907049179077,18.148666381835938
2017-02-21,31.67462730407715,58.478607177734375,2.7354798316955566,18.492666244506836
2017-02-22,31.769643783569336,58.3607063293457,2.7312886714935303,18.233999252319336
2017-02-23,31.63524627685547,58.59647750854492,2.4780349731445312,17.06599998474121
2017-02-24,31.665363311767578,58.59647750854492,2.501955270767212,17.133333206176758
2017-02-27,31.727930068969727,58.24283218383789,2.5747008323669434,16.415332794189453
2017-02-28,31.74183464050293,58.01613998413086,2.502448558807373,16.666000366210938
2017-03-01,32.39061737060547,58.88665008544922,2.534752130508423,16.667999267578125
2017-03-02,32.198307037353516,58.0433464050293,2.4412920475006104,16.698667526245117
2017-03-03,32.38829803466797,58.2609748840332,2.427236795425415,16.771333694458008
2017-03-06,32.286346435546875,58.27911376953125,2.4084956645965576,16.747333526611328
